,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Parameters,,,,,,,,,,,,,,,,,,,,,,,,
,Info,,,,Max,,,,,,,Continuous ,,,,,,,,,,,,,
,Name,type,Source,Used in,P(kW),Torque(Nm),RPM,Effieniency,Voltage,Weight(kg)(AC),Size(dia(cm)),P(kW)2,Torque(Nm)3,RPM4,Cost(€),Durabiltiy,Column5,,,,,,,,
,EMRAX 268,Axial flux ,https://emrax.com/e-motors/emrax-268/,Glider planes,210,500,4010.58,92-98%,800 (HV) / 650 (MV) / 250 Vdc (LV),21.40,"casing diameter: 268 mm, Axial length: 91 mm",117.00,250,4468.932,~4000,,,,,,,,,,
,EMRAX 188,Axial flux ,https://emrax.com/e-motors/emrax-188/,,60,100,6500,92-98%,,7.10,18.8,37.00,56,,,,,,,,,,,,
,EMRAX 208,,https://emrax.com/e-motors/emrax-208/,,86,150,7000,92-98%,,9.40,20.8,56.00,90,,,,,,,,,,,,
,EMRAX 228,,https://emrax.com/e-motors/emrax-228/,,124,220,6500,92-98%,,12.90,22.8,75.00,130,,,,,,,,,,,,
,EMRAX 348,,https://emrax.com/e-motors/emrax-348/,,340,1100,4000,92-98%,,43.10,34.8,140.00,425,,,,,,,,,,,,
,Magnax AXF185,,https://www.researchgate.net/publication/326294480_The_Greenliner_Green_Flying_Final_Report_DSE_Group_8#pf2c (page 40),,100,100,12000,98,,8.00,18.5,50.00,50,,,,,,,,,,,,
,Magnax AXF225,,https://www.researchgate.net/publication/326294480_The_Greenliner_Green_Flying_Final_Report_DSE_Group_8#pf2c (page 40),,170,250,10000,98,,14.00,22.5,85.00,133,,,,,,,,,,,,
,Magnax AXF275,,https://www.researchgate.net/publication/326294480_The_Greenliner_Green_Flying_Final_Report_DSE_Group_8#pf2c (page 40),,300,500,8000,98,,26.50,27.5,150.00,267,,,,,,,,,,,,
,Magnax AXF350,,https://www.researchgate.net/publication/326294480_The_Greenliner_Green_Flying_Final_Report_DSE_Group_8#pf2c (page 40),,480,1000,4000,98,,42.00,35,240.00,500,,,,,,,,,,,,
,MAGicALL Magidrive 6,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,6,18,8000,,,1.10,11.43,5.00,,,,,,,,,,,,,
,MAGicALL Magidrive 12,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,12,48,7000,,,2.25,15.24,10.00,,,,,,,,,,,,,
,MAGicALL Magidrive 20,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,20,100,6200,,,4.50,19.05,16.00,,,,,,,,,,,,,
,MAGicALL Magidrive 40,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,40,200,5500,,,7.50,22.86,32.00,,,,,,,,,,,,,
,MAGicALL Magidrive 75,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,75,500,5000,,,14.25,29.21,60.00,,,,,,,,,,,,,
,MAGicALL Magidrive 150,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,150,1200,4200,,,25.50,38.1,120.00,,,,,,,,,,,,,
,MAGicALL Magidrive 300,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,300,2400,3600,,,45.00,48.26,240.00,,,,,,,,,,,,,
,MAGicALL Magidrive 500,,https://www.magicall.biz/products/integrated-motor-controller-magidrive/,,500,5000,3200,,,75.00,60.96,400.00,,,,,,,,,,,,,
,Beyond AXM2 ,,https://www.beyondmotors.io/e-motors,,130,180,7500,,,14.50,,75.00,125,,,,,,,,,,,,
,Beyond AXM3,,https://www.beyondmotors.io/e-motors,,220,525,5800,,,27.00,,130.00,310,,,,,,,,,,,,
,Beyond AXM4,,https://www.beyondmotors.io/e-motors,,430,950,4500,,,48.00,,230.00,600,,,,,,,,,,,,
,H3X HPDM 30,,https://www.h3x.tech/#hpdm-30,,41,19.6,20000,,,4.10,13,33.00,15.8,,,,,,,,,,,,
,H3X HPDM 250,,https://www.h3x.tech/#hdpm-250,,250,802,2985,,,18.70,,200.00,642,,,,,,,,,,,,
,MGM Ret 20,,https://www.mgm-compro.com/electric-motor/13-kw-electric-motor/,,13,25,8000,,,3.10,16.9,8.50,,,,,,,,,,,,,
,MGM REG 60,,https://www.mgm-compro.com/electric-motor/15-kw-electric-motor-2/,,15,35,12000,,,3.75,,10.00,,,,,,,,,,,,,
,MGM RET 30,,https://www.mgm-compro.com/electric-motor/15-kw-electric-motor/,,15,35,8000,,,4.00,,10.00,,,,,,,,,,,,,
,MGM REX 30,,https://www.mgm-compro.com/electric-motor/25-kw-electric-motor/,,25,70,6000,,,5.25,,16.00,,,,,,,,,,,,,
,MGM REX 50,,https://www.mgm-compro.com/electric-motor/35-kw-electric-motor-2/,,35,120,6000,,,8.00,,22.50,,,,,,,,,,,,,
,MGM RET 60,,https://www.mgm-compro.com/electric-motor/35-kw-electric-motor/,,35,100,8000,,,7.50,,22.50,,,,,,,,,,,,,
,MGM REB 30,,https://www.mgm-compro.com/electric-motor/40-kw-electric-motor/,,40,150,4000,,,8.15,,27.50,,,,,,,,,,,,,
,MGM REB 50,,https://www.mgm-compro.com/electric-motor/50-kw-electric-motor/,,50,200,4000,,,12.00,,35.00,,,,,,,,,,,,,
,MGM REB 60,,https://www.mgm-compro.com/electric-motor/60-kw-electric-motor/,,60,250,4000,,,15.30,,40.00,,,,,,,,,,,,,
,MGM REX 90,,https://www.mgm-compro.com/electric-motor/70-kw-electric-motor/,,70,200,4000,,,17.30,,45.00,,,,,,,,,,,,,
,MGM REB 90,,https://www.mgm-compro.com/electric-motor/80-kw-electric-motor/,,80,300,4000,,,23.80,,65.00,,,,,,,,,,,,,
,Yasa p400,,https://yasa.com/media/2021/05/yasa-p400rdatasheet-rev-14.pdf,,160,370,8000,,,28.20,3.05,60.00,200,,,,,,,,,,,,
,Yasa p750,,https://yasa.com/media/2021/05/yasa-750rdatasheet-rev-11.pdf,,200,790,3250,,,37.00,,70.00,400,3000,,,,,,,,,,,
,Evolito D250,,"https://evolito.aero/axial-flux-motors/#D250:%20Low%20torque,%20high%20speed.",,230,230,10000,,,8.30,3.15,207.00,208,9500,,,,,,,,,,,
,Evolito D500,,https://evolito.aero/media/2022/05/Evolito-D500-1Kt-Datasheet-V4.pdf,,300,500,9000,,,28,,230,280,4000,,,,,,,,,,,
,Evolito D1500,,"https://evolito.aero/axial-flux-motors/#D500:%20Mid%20torque,%20mid%20speed.",,150,1450,2500,,,35.00,,100.00,1200,,,,,,,,,,,,
,Phi power 271,,https://www.phi-power.com/wp-content/uploads/2018/05/Phi271-Spec_Sheet-V1.3.pdf,,150,240,12000,,,20.00,27,90.00,140,,,,,,,,,,,,
,Phi power 301,,https://www.phi-power.com/wp-content/uploads/2018/05/Phi301-Spec_Sheet-V1.3.pdf,,160,320,9000,,,29.00,30,85.00,190,,,,,,,,,,,,
,Phi power 271S,,https://www.phi-power.com/wp-content/uploads/2017/04/Phi27s-Specsheet-V1.3.pdf,,75,120,12000,95.5,,12.00,27,45.00,92,,,,,,,,,,,,
,DHA120,,LP_DataSheetElectricMachinesAndControllersB082223.indd (launchpointeps.com),,,,,,,5.78,31.75,35,,6500,,,,,,,,,,,
,More to be found at AIAA-IEEE-EATS report in teams,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Honeywell,,,,,,,,,,,,,,,,
,,,,,,,,,MagniX magni350,,,,,,,,,,,,,,,,
,,,,,,,,,MP240150,,https://www.freerchobby.cc/collections/heavyload,,,,,,,,,,,,,,
